country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Albania,39.8,39.8,39.7,39.7,39.7,39.7,39.8,39.8,39.9,39.9,40,40,40.1,40.1,40.2,40.2,40.2,40.2
Algeria,18.1,18,17.9,17.7,17.6,17.5,17.4,17.3,17.2,17.1,17,16.9,16.8,16.7,16.6,16.5,16.5,16.5
Andorra,14.6,21.8,29,36.2,43.3,50.5,57.7,64.9,72.1,79.3,86.5,93.6,100,100,100,100,100,100
Armenia,45.4,45.4,45.4,45.4,45.4,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.4,45.3
Austria,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,70.2,71.1,71.9,72.8,73.6,75.4,77.2,79.1,80.9,82.8,84.8,86.7,88.6,90.6,91.6,92.4,92.3,92.2
Belarus,88.5,88.5,88.5,88.5,88.1,87.8,87.5,87.1,86.7,86.3,85.8,85.3,84.8,84.3,83.8,82.6,81.5,81.7
Bolivia,16.2,16.5,16.8,17.1,17.4,17.6,17.9,18.5,19.1,19.7,20.2,20.9,21.5,22.1,22.7,23.4,24,24.7
Bosnia and Herzegovina,6.45,6.26,6.47,6.73,6.99,7.25,7.51,7.78,8.05,8.32,8.59,8.87,9.15,9.49,9.88,10.3,10.8,11.3
Brazil,28.5,28.6,28.7,28.9,29,29.1,29.2,30.9,32.7,34.6,36.5,38.5,40.5,42.6,44.8,47,49.3,51.6
Bulgaria,55.6,55.5,55.4,55.3,55.3,55.2,55.1,55,55,56.9,58.8,60.8,62.8,64.7,66.8,68.8,70.9,72.9
Canada,76.8,76.8,76.8,77.5,78.2,78.8,79.5,80.1,80.8,81.4,82,82.7,82.6,82.6,82.6,82.5,82.5,82.4
Chile,46.7,46.9,47,47.1,49.8,52.6,55.4,58.2,61,63.8,66.7,69.5,72.4,75.3,78.2,81.1,81.2,81.4
China,29.4,30,30.7,34.1,37.5,41,44.4,47.9,51.3,54.8,58.3,61.9,65.4,69,72.6,76.3,80,83.7
Colombia,13.6,13.7,13.8,14,14.1,14.2,14.4,14.5,14.6,14.8,14.9,15,15.2,15.3,15.4,15.6,15.7,15.8
Croatia,64,64,64,64,64.1,64.1,64.1,64.1,64.1,64.1,64.2,64.2,64.2,64.2,64.2,64.2,64.3,64.3
Cuba,32,32,32,31.9,31.9,32.6,33.3,34,34.7,35.5,36.2,37,37.8,38.6,39.4,40.2,41,41.9
Cyprus,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3
Czech Republic,86.2,86.2,86.2,86.2,87.1,88,88.9,89.7,90.6,91.5,92.4,93.3,94.1,95,95.9,96.8,97.7,97.8
Djibouti,30.3,30.3,30.3,30.3,30.3,31.2,32.1,33,33.8,34.7,35.6,36.4,37.3,38.1,39,39.8,40.6,41.5
Ecuador,40.2,39.8,39.3,38.8,38.4,38,37.7,37.3,37,36.6,36.3,35.9,35.6,35.2,34.8,34.5,34,33.4
Egypt,64.4,64.3,64.2,64,64.5,64.9,65.3,65.7,66.2,66.6,67,67.4,67.9,68.3,68.7,69.4,70,70.7
Estonia,97.3,97.3,97.3,97.2,97.2,97.3,97.3,97.3,97.4,97.4,97.4,97.4,97.5,97.7,98,98.4,98.7,98.7
Finland,98.9,98.9,99,99,99,99,99,99.1,99.1,99.1,99.1,99.1,99.2,99.2,99.2,99.2,99.2,99.3
Georgia,5.1,5.11,5.13,5.59,6.32,7.05,7.77,8.5,9.24,9.97,10.7,11.4,12.2,12.9,13.6,14.4,15.1,15.9
Germany,97.2,97.2,97.2,97.2,97.3,97.5,97.6,97.7,97.9,98,98.2,98.3,98.4,98.6,98.7,98.8,98.8,98.8
Greece,82.6,83.5,84.3,85.1,86,86.8,87.6,88.4,89.2,90,90.8,91.6,92.4,93.2,94.2,95,95.8,96.6
Honduras,32.6,32.9,33.1,33.3,33.5,33.6,33.7,33.8,33.8,33.9,34,34.1,34.2,34.3,34.4,34.4,34.5,34.5
Hungary,95.4,95.4,95.3,95.3,95.2,95.2,95.2,95.1,95.1,95,95,94.9,94.9,94.8,94.8,94.8,94.7,94.7
Iraq,31.8,31.9,31.9,32,32,32.5,32.9,33.4,33.8,34.4,35.1,35.7,36.3,36.9,37.5,38.2,38.8,39.4
Ireland,45.2,48,50.8,53.7,56.7,59.6,62.5,65.4,68.3,71.2,74.2,77.1,80,82.9,85.9,88.2,88.3,88.5
Israel,79.5,80.4,81.2,82,82.9,83.7,84.6,85.4,86.3,87.1,87.9,88.8,89.6,90.5,91.3,92.1,93,93.8
Italy,,,,,,,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.3,96.3,96.3
Jordan,83.3,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.3,83.3,83.3,83.3,83.3,83.3,83.2,83.2
Kazakhstan,92.8,92.9,92.9,92.7,92.5,92.4,92.2,92.1,91.9,91.8,91.6,91.5,91.3,91.2,91,90.9,90.7,90.5
Lao,45.9,47.2,48,48.9,49.7,50.7,51.6,52.6,53.5,54.5,55.5,56.5,57.4,58.4,59.4,60.4,61.4,62.4
Latvia,85.6,85.6,85.7,85.7,85.7,85.6,85.9,86.1,86.4,86.6,86.9,87.3,87.7,88.2,88.7,89.4,89.8,90.2
Lithuania,91.1,91.3,91.6,91.8,92,92.3,92.5,92.8,93,93.2,93.5,93.7,93.9,94.2,94.4,94.7,94.9,95.2
Luxembourg,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.8,93.4,93.9,94.5,95.1,95.7,96.2,96.8,97.4
Mali,6.95,7.1,7.24,7.38,7.52,7.66,7.81,7.95,8.1,8.21,8.33,8.44,8.55,8.67,8.78,8.89,9,9.11
Malta,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
Mexico,18,18.1,18.2,20.2,22.2,24.3,26.4,28.6,30.8,33,35.3,37.6,39.9,42.3,44.8,47.2,49.7,52.3
Moldova,71.5,72.2,72.9,73.6,73.8,74.1,74.3,74.5,74.8,75,75.2,75.4,75.6,75.8,76,76.6,77.3,77.9
Monaco,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Montenegro,,,,,,,30.9,30.8,30.7,30.7,30.6,30.5,30.5,30.4,30.4,30.1,29.8,29.8
Morocco,36.8,36.8,37.1,37.4,37.7,38,38.3,38.6,38.9,39.2,39.4,39.7,40,40.3,40.3,40.3,40.2,40.2
Netherlands,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
Niger,14.6,15.4,16.1,16.9,17.5,18,18.4,18.9,19.4,19.8,20.3,20.8,21.2,21.7,22.1,22.6,23,23.4
Nigeria,23.6,23.8,24.5,24.9,25.3,25.7,26.1,26.4,26.8,27.1,27.4,27.7,28.1,28.4,28.7,29,29.2,29.5
North Macedonia,11.8,11.8,11.8,11.8,11.8,11.3,10.8,10.2,9.7,9.16,8.61,8.16,8.11,8.14,8.16,8.18,8.2,8.2
Palestine,58.2,58.3,58.3,58.4,58.7,59,59.3,59.8,60.3,60.9,61.4,62,62.6,63.1,63.7,64.2,64.4,64.7
Paraguay,49.5,49.7,49.9,50.2,50.4,50.7,50.9,51.1,51.4,51.6,51.9,52.1,52.4,52.6,52.8,53.1,53.3,53.6
Peru,13.1,15.2,17.3,19.4,21.6,23.7,25.9,28.1,30.3,32.6,34.9,37.1,39.4,41.8,44.1,46.5,48.8,51.2
Philippines,48.3,48.4,48.5,48.6,48.7,48.9,49,49.3,49.7,50.2,50.7,51.1,51.6,52.1,52.6,53,53.5,54
Portugal,52.1,52.2,52.2,52.3,55.4,58.5,61.6,64.7,67.8,70.9,74.1,77.2,80.3,83.4,86.5,89.7,92.6,92.7
Russia,60.6,60.8,60.9,61.1,61.2,61.4,61.6,61.7,61.9,62.1,62.2,62.4,62.6,62.7,62.9,63.1,63.2,63.4
Samoa,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.4,40.2,39.9,39.6,39.4,39.1,38.8,38.5,38.3,38,37.7
Senegal,15.8,15.9,15.9,16,16,16.1,16.1,16.1,16.1,16.2,16.9,17.6,18.3,19,19.7,20.4,21.2,21.9
Serbia,18.7,18.7,18.7,18.7,18.7,18.8,19,19.3,19.6,19.8,20.2,20.7,21.1,21.6,22.1,22.5,22.9,23.2
Sierra Leone,16.4,16.6,16.8,17,17.2,17.5,17.7,17.9,18.1,18.4,18.6,18.8,19.1,19.3,19.6,19.8,20,20.3
Singapore,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Slovak Republic,89.7,89.7,89.7,89.7,89.6,89.5,89.4,89.3,89.2,89.1,89,88.9,88.9,88.8,88.7,88.6,88.5,88.4
Spain,94.7,94.7,94.7,94.7,94.7,94.9,95.1,95.2,95.4,95.6,95.8,95.9,96.1,96.3,96.4,96.5,96.6,96.6
Sweden,93.4,93.5,93.5,93.6,93.6,93.7,93.7,93.8,93.8,93.9,93.9,94,94,94.1,94.1,94.2,94.2,94.2
Switzerland,97.8,97.9,98.1,98.2,98.4,98.5,98.7,98.9,99,99.2,99.3,99.5,99.7,99.8,99.9,99.9,99.9,99.9
Tanzania,8.61,10.3,11.9,13.6,15.3,16.9,18.5,20.2,21.8,22.9,24,25.1,26.2,27.2,28.3,29.3,30.4,31.4
Tunisia,74.4,74.7,75.1,75.9,76.8,77.7,78.6,79.5,80.4,81.3,82.2,83.2,84.1,85,86,86.9,87.8,88.3
Turkey,61.1,61.1,61.7,62.2,62.8,63.5,64.1,64.7,65.3,65.9,66.6,67.2,67.8,68.5,69.3,69.5,69.6,69.6
Tuvalu,,5.24,5.24,5.24,5.24,5.24,5.12,5,4.89,4.77,4.65,4.54,4.42,4.3,4.18,4.18,4.18,4.18
Ukraine,36.8,36.8,37.3,37.7,38.1,38.5,38.9,39.3,39.7,42.8,45.9,48.9,52,55,57.8,60.5,63.1,65.8
United Kingdom,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
United States,94.5,94.6,94.7,94.7,94.8,94.9,94.9,95,95.1,95.1,95.2,95.3,95.3,95.4,95.5,95.5,95.5,95.5
Yemen,67.3,67.3,67.3,67.6,67.8,67.7,67.6,67.6,67.5,67.5,67.4,67.3,67.2,67.2,67.1,67,67,67
Zimbabwe,23.3,23.3,23.3,23.3,22.8,22.3,21.8,21.3,20.8,20.3,19.8,19.3,18.8,18.3,17.8,17.3,16.8,16.3
